idTweets,text,creationDate,creationTime,isRetweet,story,twitter_user,gender,hashtags,mentions,urls,pictures,followerCount,retweetCount
483761984890888194,“El tema Boudou necesita d un acuerdo d todos los sectores políticos para avanzar en el Juicio Político” @SergioMassa http://t.co/lYg2RTN44P,7/1/2014,0:00:19,0,@SergioMassa,@MasTigreFR,U,0,1,1,0,3522,0
483762027572518912,VOLVÉ A VERLO. @HermesBinner @Pajaromdq @rcuccovillo y su postura frente a la INSEGURIDAD https://t.co/mTAHZ18nOn,7/1/2014,0:00:29,0,@HermesBinner,@ArgQueQueremos,U,0,3,1,0,315,1
483762029191503872,"Y q en esa línea d @elisacarrio, x eso mismo, Brito y cía, @Pontifex_es  se resiste a recibir a  @SergioMassa cdo se saca fotos con todos?",7/1/2014,0:00:30,0,@SergioMassa,@Abordajes,M,0,3,0,0,415,0
483762070517981184,Ya el jefe de gobierno porteño @mauriciomacri en #ElMundoNosMira! Miralo por http://t.co/3W1sT2qqHK http://t.co/KGlQNn8GWQ,7/1/2014,0:00:40,0,@mauriciomacri,@CanalCiudadBA,U,1,1,1,1,27133,1
483762179754459136,"http://t.co/HMeJeUhsZd  seguimos buscamos a Lourdes en cualquier parte del país, @TV_Publica @SusanaTrimarco @SergioMassa @radiomitre",7/1/2014,0:01:06,0,@SergioMassa,@missingcharg,U,0,4,1,0,22243,6
483762213325639680,VIDEO. Reunión del Consejo Federal del @ps_argentina . @HermesBinner reelecto como presidente y #Binner2015! https://t.co/ETQW3vfaFw,7/1/2014,0:01:14,0,@HermesBinner,@psmdp,U,1,2,1,0,348,0
483762391348707328,@CFKArgentina  Y EL LITORAL??????  @danielscioli  y los docentes????????',7/1/2014,0:01:56,0,@danielscioli,@Leandrototi,M,0,2,0,0,742,0
483762613957197824,#ALERTA24: [ #NACIONALES ] @danielscioli firmó el decreto para que se creen de forma urgente las policías municipales.,7/1/2014,0:02:49,0,@danielscioli,@alerta24ok,U,2,1,0,0,5411,1
483762787207090176,"@SergioMassa Es hora de un NUNCA MAS para los delincuentes politicos infames traidores a la patria, solo así se termina,  con prisión!",7/1/2014,0:03:31,0,@SergioMassa,@JUSTICIACERO,U,0,1,0,0,149,0
483763366302089217,@TV_Publica @CFKArgentina @danielscioli Ahora hay que empezar con la Autopista Pte. Perón Camino Buen Ayre - Ituzaingo - La Plata.,7/1/2014,0:05:49,0,@danielscioli,@arielocapo,M,0,3,0,0,77,0
483763377437966336,"@mauriciomacri Es hora de un NUNCA MAS para los delincuentes politicos infames traidores a la patria, solo así se termina,  con prisión!",7/1/2014,0:05:51,0,@mauriciomacri,@JUSTICIACERO,U,0,1,0,0,149,0
483763397742579713,@SergioMassa Nos puede ayudar con el tema de la empresa Lear? #NoAlDespidoEnLear,7/1/2014,0:05:56,0,@SergioMassa,@MaryCortassa,F,1,1,0,0,78,0
483763536188162049,"@HermesBinner @CFKArgentina Q PASA CON LAS CLASES DE LA UNR, ESTAMOS DE PARO,1/2 AÑO PERDIDO,ESTO SIGUE y a nadie le importa @luisnovaresio",7/1/2014,0:06:29,0,@HermesBinner,@Milamontanaro,F,0,3,0,0,438,0
483763781437513728,"El niño @mauriciomacri es Jefe de Gobierno en el ""exilio""...",7/1/2014,0:07:28,0,@mauriciomacri,@NickyTejeda,U,0,1,0,0,4002,0
483763798147624960,@MonicaLopezOK @danielscioli @SergioMassa EN SEGURIDAD http://t.co/DftaLic6av,7/1/2014,0:07:32,0,@SergioMassa,@hernangazzotti,M,0,3,0,1,68,0
483763977269547008,Policía Local: @danielscioli firmó el decreto http://t.co/ZkcOApPRjG vía @latecla y ahora que dira piñon fijo alias @SergioMassa,7/1/2014,0:08:14,0,@danielscioli,@OlaNaranjaChaco,M,0,3,1,0,272,1
483764021951479808,"http://t.co/HMeJeUhsZd  seguimos buscamos a Lourdes en cualquier parte del país,@ertenembaum @mauriciomacri @mariuvidal @danielscioli",7/1/2014,0:08:25,0,@danielscioli,@missingcharg,U,0,4,1,0,22243,3
483764295852105728,@danielscioli grande scioli suerteeeeee!!!!,7/1/2014,0:09:30,0,@danielscioli,@crischu_05,F,0,1,0,0,3,0
483764426198482944,@HermesBinner @mariaele11 ...y no es lo mismo la corrupcion presidencial que otros tipos. Aunque sea el mismo delito.,7/1/2014,0:10:01,0,@HermesBinner,@Carlos_CC,M,0,2,0,0,5,0
483764496675385344,"Para darle un buen uso al LED que hay en Pacheco podrían pasarse los partidos del mundial, no? @SergioMassa",7/1/2014,0:10:18,0,@SergioMassa,@Paulaabran,F,0,1,0,0,496,0
483764631782301697,"@SergioMassa tal vez no lo recordás, pero la Ciccone de @BoudouAmado imprimió tus boletas a Intendente de Tigre en 2011. #MemoriaSelectiva",7/1/2014,0:10:50,0,@SergioMassa,@enbayres,U,1,2,0,0,934,0
483764790326591489,"@danielscioli buenas noches, quisiera pedirle un mail de contacto. Gracias",7/1/2014,0:11:28,0,@danielscioli,@mlauramuzi,F,0,1,0,0,6,0
483764971504160768,@juliocobos si llega a presidente no olvide q para.tener capacidad diplomatica con los piratas hay q tener fuerzas armadas preparadas,7/1/2014,0:12:11,0,@juliocobos,@OsvaldoBrusa,M,0,1,0,0,5,0
483765110549544960,@lauritalonso @ruthdorothy @mauriciomacri sugiero solución d lavandina y Espadol. Pero nopodés pedir honestidad intelectual a captain-each!,7/1/2014,0:12:44,0,@mauriciomacri,@germanionqn,M,0,3,0,0,1051,1
483765241382440960,"@littlefaceok @HermesBinner 
Sra presidenta, su proyecto de ley no logró pasar en diputados...
-ECHENLOS A TODOS!",7/1/2014,0:13:16,0,@HermesBinner,@Manoloarg,U,0,2,0,0,438,0
483765511491432449,"@HermesBinner @mariaele11 hoy , la corrupcion asesina esta en la presidencia.",7/1/2014,0:14:20,0,@HermesBinner,@Carlos_CC,M,0,2,0,0,5,0
483765606467248128,"Con Alejandra de #VillaBosch cansada de que la asalten
YA #PoliciaMunicipal @SergioMassa @SUMARjovenes @ZamoraJulio http://t.co/EKz2xIKymM",7/1/2014,0:14:43,0,@SergioMassa,@dieachilli,M,2,3,0,1,542,0
483766302784647168,"@mauriciomacri @herlombardi Museo Fernández Blanco decadencia, mugre, en ruinas. No era q iba a estar bueno BsAs?? http://t.co/tH1ryWsIX2",7/1/2014,0:17:29,0,@mauriciomacri,@hernan_zeta,M,0,2,0,1,561,0
483766702283689984,Mirando a @mauriciomacri en @CanalCiudadBA !!  Una charla muy íntima! Hablando d su infancia. . @SeefeldMartin,7/1/2014,0:19:04,0,@mauriciomacri,@AliasLuli,U,0,3,0,0,290,0
483767016193794048,"Seguí mirando la entrevista a @mauriciomacri en #ElMundoNosMira, por http://t.co/3W1sT2qqHK",7/1/2014,0:20:19,0,@mauriciomacri,@CanalCiudadBA,U,1,1,1,0,27133,1
483767036128940032,@danielscioli q pasa con el comisario d Quilmes q patoteo al padre del chico asesinado??!!,7/1/2014,0:20:24,0,@danielscioli,@gracegarabello,F,0,1,0,0,28,0
483767167180369920,BUITRES @BoudouAmado @CFKArgentina @JulioDeVido @FernandezAnibal @SergioMassa #DecadaGanada #BuitresMundiales ESTOS SON !! @wwnicolas,7/1/2014,0:20:55,0,@SergioMassa,@Maxxfrisch,U,2,6,0,0,3,0
483768057484296193,#LaPlata Visitando a los vecinos del Casco Urbano @SergioMassa @SebasGalmarini http://t.co/Fl1kUAuxI2,7/1/2014,0:24:27,0,@SergioMassa,@Pacharotti,M,1,2,0,1,1725,0
483768214183493632,“El tema Boudou necesita de un acuerdo de todos los sectores políticos p/ avanzar en el Juicio Político” @sergiomassa http://t.co/kv5UVRIlSO,7/1/2014,0:25:04,0,@SergioMassa,@MassaPrensa,U,0,1,1,0,11159,0
483768604056616960,"@mauriciomacri CFK no habla del tema Boudou, porque es una COSA NOSTRA, CAPITO",7/1/2014,0:26:37,0,@mauriciomacri,@JUSTICIACERO,U,0,1,0,0,149,0
483768655109312512,Excelente la reunión de @JProArg !! Los felicito! Cada vez mas jóvenes se suman al proyecto de @mauriciomacri,7/1/2014,0:26:50,0,@mauriciomacri,@MiguelDelSel,M,0,2,0,0,43429,2
483768783840899073,Viendo una entrevista buenisima de Martin Sefeeld  a @mauriciomacri en el canal de la ciudad,7/1/2014,0:27:20,0,@mauriciomacri,@PoleroAna,U,0,1,0,0,5563,0
483768804439523329,@mauriciomacri Parte de la Esc13 D.E. 9 d CABA esta sin calefacción. Hay muchos reclamos y no se arregla.Los chicos se estan enfermando ahi.,7/1/2014,0:27:25,0,@mauriciomacri,@infinitamey,U,0,1,0,0,116,0
483768819870347264,@EducacionBA en la escuela Nº13 DE9 nuestros hijos tienen frío. por favor necesitamos q reparen la caldera cuanto antes! @mauriciomacri,7/1/2014,0:27:29,0,@mauriciomacri,@_carolis_,F,0,2,0,0,99,0
483769008001257472,"Finalmente, @danielscioli creó la policía local por decreto http://t.co/UgqewdXG3N",7/1/2014,0:28:14,0,@danielscioli,@Enfoque24,U,0,1,1,0,36,0
483769556763443200,"@lauritalonso @hfuma @mauriciomacri COINCIDO con el BUCHE!!!!ademas ya FUE SOBRESEIDO,NADA q VER!!!!",7/1/2014,0:30:25,0,@mauriciomacri,@lilianablanco18,F,0,3,0,0,548,0
483769641840680961,"Si Buenos Aires es Activa, @danielscioli   adecuación de la #LeyFertilizacionAsistida 14.208 ya!",7/1/2014,0:30:45,0,@danielscioli,@DolyDiamonds,F,1,1,0,0,422,0
483769656550096896,@DiegoZetelny @OlaNaranjaLP @danielscioli ok si llega a sobrar alguno me lo envias a mi jajaj,7/1/2014,0:30:48,0,@danielscioli,@laganalaura2,F,0,3,0,0,149,0
483769681929850881,@Lilliananok02 que increíble ella y el lacayo @danielscioli alguien les contó lo de las inundaciones?,7/1/2014,0:30:54,0,@danielscioli,@graceiball,F,0,2,0,0,341,0
483769923039420416,Agencia De Noticias de la Ciudad - ¿QUÉ PASÓ CON LAS ESCUCHAS? http://t.co/vWd02BjhRH #escuchas #BoudouProcesado @mauriciomacri,7/1/2014,0:31:52,0,@mauriciomacri,@adnciudad,U,2,1,1,0,2745,0
483769956988092417,"@HermesBinner @CFKArgentina Estimado Hermes usted aún carece de representatividad en el poder legislativo, deje que actúe el poder judicial.",7/1/2014,0:32:00,0,@HermesBinner,@gyh50,M,0,2,0,0,8,0
483770130573574144,@MassaPrensa @SergioMassa ¿Maso menos como el acuerdo que hicieron para NO hacerle juicio político al procesado @mauriciomacri ?,7/1/2014,0:32:41,0,@mauriciomacri,@negro_pinguino,U,0,3,0,0,188,0
483770148072206336,"Archivo año 2001 -  Comisión Antilavado: @elisacarrio ,@danielscioli , @gracielaocana y @CFKArgentina http://t.co/3c6ZblDWfs",7/1/2014,0:32:45,0,@danielscioli,@DataPolitika,U,0,4,0,1,5585,0
483770225482285056,@HermesBinner @LeandroCancio @CFKArgentina ..disculpe señora presidenta al ex gobernador d Santa Fe x sus deseos..le pega mal las pastillas.,7/1/2014,0:33:04,0,@HermesBinner,@rroottvi,U,0,3,0,0,1465,0
483770370479374336,"Archivo año 2001 - Comisión Antilavado: @elisacarrio ,@danielscioli , @gracielaocana y @CFKArgentina http://t.co/PWC8EBtZ8X (@DataPolitika)",7/1/2014,0:33:39,0,@danielscioli,@Alerta140,U,0,5,0,1,21082,2
483770665833873408,El tema Boudou no es el único tema importante en este momento. @SergioMassa,7/1/2014,0:34:49,0,@SergioMassa,@MoSoRaLaMatanza,U,0,1,0,0,165,0
483770769089232896,Pero es un tema grave que necesita el acuerdo de toda la oposición para avanzar en un Juicio Político. @SergioMassa,7/1/2014,0:35:14,0,@SergioMassa,@MoSoRaLaMatanza,U,0,1,0,0,165,0
483770884411650048,"Cuando la política realmente condene la corrupción, la gente va a volver a creer en el país. @SergioMassa",7/1/2014,0:35:41,0,@SergioMassa,@MoSoRaLaMatanza,U,0,1,0,0,165,0
483771034823565313,Esa es la Argentina que en menos de 530 días se pone en marcha. Así lo manifestó; @SergioMassa,7/1/2014,0:36:17,0,@SergioMassa,@MoSoRaLaMatanza,U,0,1,0,0,165,0
483771278839787520,@lauritalonso @mauriciomacri El ladrón piensa que todos son de su condición.Adelante y fuerza.,7/1/2014,0:37:15,0,@mauriciomacri,@mayora42,F,0,2,0,0,468,0
483771478702583809,"@_carolis_ @EducacionBA olvidate Caro... @mauriciomacri está en San Pablo para ver #ARG, ni al funeral de la hermana fue el #inepto!!!",7/1/2014,0:38:03,0,@mauriciomacri,@Guaresleik,M,2,3,0,0,502,0
483771573707747328,Los tres o cuatro impresentables q salen a defender a #BoudouProcesado poniendo enfrente a @mauriciomacri ya aburren.Oyarbide es un oprobio,7/1/2014,0:38:25,0,@mauriciomacri,@SusanaSugomez,F,1,1,0,0,1777,0
483771826053844992,@SergioMassa Dios quiera pase rapido porque hace 9 meses que estoy sin laburo y con 41 años nadie te quiere para laburar.,7/1/2014,0:39:26,0,@SergioMassa,@shingyshang,M,0,1,0,0,8,0
483771904151814144,La Ola Naranja Juventud Sciolista E. R mas fuerte que nunca en la capital Entrerriana. @danielscioli @OlaNaranjaJuv http://t.co/XAI9s4acMa,7/1/2014,0:39:44,0,@danielscioli,@mario_16883,M,0,2,0,1,34,0
483772017599348737,"@Guaresleik @EducacionBA @mauriciomacri no me digas eso Gonza! hoy a la mañana 6 grados, mañana 4... es inhumano :(",7/1/2014,0:40:11,0,@mauriciomacri,@_carolis_,F,0,3,0,0,99,0
483772044530954241,. @mauriciomacri en una charla diferente con @SeefeldMartin! Mirala por http://t.co/3W1sT2qqHK,7/1/2014,0:40:18,0,@mauriciomacri,@CanalCiudadBA,U,0,2,1,0,27133,0
483772095202340864,@MiguelDelSel @JProArg @mauriciomacri Si el PRO se comporta como el FPV  no lo vota nadie El PRO no es Mauricio ni EL es el PRO no confundan,7/1/2014,0:40:30,0,@mauriciomacri,@CS_Contreras,M,0,3,0,0,15,0
483772280502099968,Scioli firmó decreto para crear policía local http://t.co/6XFkNYOOtj @DanielScioli #PorMásSeguridad,7/1/2014,0:41:14,0,@danielscioli,@cronicaweb,U,1,1,1,0,273612,3
483772346797678593,@DanielMetaleroK @Marianballe @alejandrowald @mauriciomacri 80 % de tilingos. Duele no tener la City. Altiva y distante como mujer hermosa.,7/1/2014,0:41:30,0,@mauriciomacri,@marcelacamilett,F,0,4,0,0,4702,0
483772414342348800,"""Creo en @mauriciomacri y se que juntos vamos a hacer algo diferente"" @mariuvidal #CenaJPro",7/1/2014,0:41:46,0,@mauriciomacri,@bpintelos,U,1,2,0,0,1246,0
483772414661513218,#BuenosAires @danielscioli firmó el decreto que habilita a Granados a crear policías locales mediante una resolución. http://t.co/toQGnfkPfB,7/1/2014,0:41:46,0,@danielscioli,@newsinformacion,U,1,1,1,0,158,0
483772436996186113,"@_carolis_ @EducacionBA @mauriciomacri yo soy padre y te entiendo... Pero tenés razón, perdoname!! Y ustedes inútiles HAGAN ALGO!!",7/1/2014,0:41:51,0,@mauriciomacri,@Guaresleik,M,0,3,0,0,502,0
483772495892606977,@sergiomassa pide el juicio politico para @Boudouamado.. parece que se olvido cuando viajaban juntos en Avion con Jorge Brito del Macro.,7/1/2014,0:42:05,0,@SergioMassa,@Hijitus2014OK,U,0,2,0,0,7314,0
483772502284722176,@SergioMassa AYUDA X DIOS AYUDENME A DIFUNDIR XFA -ENCONTRADO EN SAN TELMO- ES SORDO-AYUDA-C-TERMINA EL TRANSITO-https://t.co/bcrbD4mW5M,7/1/2014,0:42:07,0,@SergioMassa,@sanmarza64,F,0,1,0,1,518,0
483772505753407488,"@HermesBinner @CFKArgentina Estimado Hermes su representatividad en el legislativo no es para ánimo al ejecutivo, no fue elegido para eso.",7/1/2014,0:42:08,0,@HermesBinner,@gyh50,M,0,2,0,0,8,0
483772585143205889,@cronicaweb @DanielScioli #PorMásSeguridad y si mejor le damos los fondos q corresponden a la q YA esta activa y mejora la infraestructura?,7/1/2014,0:42:27,0,@danielscioli,@Maflotinha,F,1,2,0,0,706,0
483772607410753536,@SergioMassa 1 docena de masitas PORFAVOR! :v,7/1/2014,0:42:32,0,@SergioMassa,@JonhyPaez,F,0,1,0,0,48,0
483772665568956416,"@SergioMassa ustedes no pueden llegar a un acuerdo ni para pedir empanadas, no jodamos.",7/1/2014,0:42:46,0,@SergioMassa,@Manuloop,U,0,1,0,0,953,0
483772748830081024,@SergioMassa qué mal amigo que sos!!,7/1/2014,0:43:06,0,@SergioMassa,@CharltonCheston,U,0,1,0,0,437,0
483772776239890432,"@SergioMassa Perdóname , Boudou lo llevaste vos al gobierno y lo conocías de la UCD , o somos una manga de boludos",7/1/2014,0:43:12,0,@SergioMassa,@HugoGrilloArq,M,0,1,0,0,33,1
483772783659610112,@SergioMassa a boudou y todos los políticos chorros!!!,7/1/2014,0:43:14,0,@SergioMassa,@balbianig,M,0,1,0,0,14,0
483772831285911553,@SergioMassa en la cancha se ven los pingos ...veremos quien es quien... Espero apoyo total,7/1/2014,0:43:25,0,@SergioMassa,@lauravega01,F,0,1,0,0,657,0
483772874323668992,@MonicaLopezOK @danielscioli @SergioMassa Educacion,7/1/2014,0:43:35,0,@danielscioli,@Adri2159,F,0,3,0,0,73,0
483773036999368704,@SergioMassa ojalá algún día la oposición deje de pelearse por el protagonismo y se junte por el bien común,7/1/2014,0:44:14,0,@SergioMassa,@Santimassa,M,0,1,0,0,87,0
483773044469825536,@SergioMassa Ahora juicio político??? Quién lo metió en el gobierno???,7/1/2014,0:44:16,0,@SergioMassa,@gisela_4gad,F,0,1,0,0,170,0
483773085511090176,"@SergioMassa Si quiere Juicio Político necesita convencer a los peronistas de la comisión para empezar a hablar, difícil lo veo eh!",7/1/2014,0:44:26,0,@SergioMassa,@dardison,U,0,1,0,0,673,0
483773149759414272,@danielscioli sr gobernador solucion e Gral Paz ! 3 carriles d c/lado x arriba hasta riachuelo + trans pesado +peaje +solucion,7/1/2014,0:44:41,0,@danielscioli,@LazarteGer,U,0,1,0,0,4,0
483773235205771264,@SergioMassa estas bien Sergio? Aprovecha y pedí el juicio político a @mauriciomacri si de PROcesados se trata..,7/1/2014,0:45:02,0,@mauriciomacri,@ximedili,F,0,2,0,0,347,0
483773246438117377,@SergioMassa muy bueno http://t.co/z8GEYDlOpc,7/1/2014,0:45:04,0,@SergioMassa,@faviok,U,0,1,0,1,232,0
483773292843913216,"@SergioMassa recien escuche a alguien que culpa a clarin/lanata ´ y no ven que 1 vicepresidente esta procesado, avancen a esto que dice.",7/1/2014,0:45:15,0,@SergioMassa,@ellibrodeely,F,0,1,0,0,12,0
483773392999677952,@SergioMassa y por eso y por otras cosas mas!!!,7/1/2014,0:45:39,0,@SergioMassa,@blanquimoli,F,0,1,0,0,126,0
483773440697307136,@SergioMassa Con todo respeto....... vos no tenés escrúpulos!!!! saludos a MOMO....,7/1/2014,0:45:51,0,@SergioMassa,@GraaTiberti,U,0,1,0,0,2111,0
483773466488086528,"@SergioMassa Sergio, dejá de versear: la oposición no tiene los votos para un juicio político.",7/1/2014,0:45:57,0,@SergioMassa,@Damsuar22,U,0,1,0,0,175,0
483773516471619585,"""Si hacemos mucho lio, como dijo Francisco, @mauriciomacri va a ser presidente en el 2015"" #CenaJPro Cc @JProArg @JproRosario",7/1/2014,0:46:09,0,@mauriciomacri,@LucianaBassi,F,1,3,0,0,258,3
483773614575988736,@SergioMassa y no decìas nada del procesado @mauriciomacri ???,7/1/2014,0:46:32,0,@mauriciomacri,@Martinrobalo13,M,0,2,0,0,152,0
483773792570064896,"@juliocobos como buen Liceista, sobra mentalidad y estrategia diplomática para no utilizar nunca más las armas, toda mi esperanza en Ud.",7/1/2014,0:47:14,0,@juliocobos,@marioamica,M,0,1,0,0,3,0
483773855325249536,"@SergioMassa demagogia oportunista como siempre. Vendiendo humo ON. Salariazo y Revolución Productiva, siganme no los voy a defraudar.",7/1/2014,0:47:29,0,@SergioMassa,@levgranate,M,0,1,0,0,59,0
483773892197359616,@SergioMassa hay q ser oportunista para eso..sos una rata de cuarta !!,7/1/2014,0:47:38,0,@SergioMassa,@alberto_sous,M,0,1,0,0,51,0
483773921607835648,""" @SergioMassa: como argentino, te propongo a que pagues a los buitres porque es lo mejor para la Argentina""",7/1/2014,0:47:45,0,@SergioMassa,@jmd1984,M,0,1,0,0,593,0
483773937449705473,"@Luis_Delia @BoudouAmado @mauriciomacri hdmp maurico macri y queres ser presi vende patria '""lo q diga griesa hay q hacer hdmplpqtp!!!!!!!!!",7/1/2014,0:47:49,0,@mauriciomacri,@PerrPablo,M,0,3,0,0,945,0
483773963978670080,@SergioMassa @MalenaMassa y no dar créditos descontrolados como bco pcia  sacaron deun 4•piso un cred.d inundados.el sist.no formateo direcc,7/1/2014,0:47:55,0,@SergioMassa,@lauravega01,F,0,2,0,0,657,0
483774118295515136,"@SergioMassa @VascoAmonda jajja y tenés los medios para hacerlo? gente idónea con celeridad, efectiva que cumpla? Mmmm no creo.",7/1/2014,0:48:32,0,@SergioMassa,@EmilceDeCecco,U,0,2,0,0,56,0
483774123248979968,@SergioMassa vos fuiste el padre del monstruo,7/1/2014,0:48:33,0,@SergioMassa,@jorgdelossantos,M,0,1,0,0,337,0
483774150923005952,"@SergioMassa si ud. es abogado, porquè no respeta el debido proceso?? o acaso el Vice Boudou fue declarado culpable?? no se apure ventajita.",7/1/2014,0:48:40,0,@SergioMassa,@mamiblonda,F,0,1,0,0,12,0
483774277989068800,@SergioMassa si era tu amigo #boudou,7/1/2014,0:49:10,0,@SergioMassa,@edithcatan,M,1,1,0,0,75,0
483774283165216769,Dos candidatos a presidente en una sola boleta. Aún espero que @danielscioli asuma su banca. http://t.co/Ih8xNBq4pp,7/1/2014,0:49:11,0,@danielscioli,@betatrion,M,0,1,0,1,350,0
483774320393879553,@frangorchs IMPECABLE EN CUIDADANOS @carlosmelzi @gustavoposse @SergioMassa,7/1/2014,0:49:20,0,@SergioMassa,@GFederal,U,0,4,0,0,205,0
483774329143197696,@SergioMassa @VascoAmonda Eso solo lo tiene Macri y es cierto.,7/1/2014,0:49:22,0,@SergioMassa,@EmilceDeCecco,U,0,2,0,0,56,0
